meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1207,9063,44,1,2023-04-28T09:32:10.006000+00:00,,52.403,27.649,153.0,164.0,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]",293.0
1207,9063,21,2,2023-04-28T09:32:14.458000+00:00,38.664,44.956,25.921,220.0,211.0,False,109.541,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 0]",314.0
1207,9063,55,2,2023-04-28T09:32:17.615000+00:00,39.633,46.298,26.154,196.0,212.0,False,112.085,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2051, 2049, 2049, 2048, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 0]",307.0
1207,9063,27,2,2023-04-28T09:32:19.755000+00:00,40.204,45.389,25.905,190.0,178.0,False,111.498,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2051, 2051, 2051, 0]",317.0
1207,9063,77,2,2023-04-28T09:32:22.583000+00:00,39.222,44.428,25.761,201.0,198.0,False,109.411,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 0]",315.0
1207,9063,20,2,2023-04-28T09:32:23.458000+00:00,39.37,49.115,25.85,207.0,196.0,False,114.335,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2048]","[2049, 2049, 2049, 2049, 2049, 2048, 0]",314.0
1207,9063,18,2,2023-04-28T09:32:27.771000+00:00,40.133,45.268,27.952,195.0,179.0,False,113.353,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 0]",308.0
1207,9063,1,2,2023-04-28T09:32:35.864000+00:00,38.842,43.753,25.36,192.0,224.0,False,107.955,"[2049, 2049, 2049, 2049, 2051, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051, 2051, 2051]","[2049, 2049, 2051, 2051, 2049, 2049, 0]",316.0
1207,9063,11,2,2023-04-28T09:32:41.489000+00:00,38.544,43.544,25.403,202.0,216.0,False,107.491,"[2049, 2049, 2049, 2051, 2049, 2049, 2049, 2049]","[2051, 2051, 2049, 2051, 2051, 2051, 2051, 2049, 2049, 2049]","[2051, 2051, 2049, 2049, 2049, 2049, 0]",315.0
1207,9063,24,2,2023-04-28T09:32:46.364000+00:00,39.166,44.61,26.012,185.0,203.0,False,109.788,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 0]",308.0
