meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1222,9207,1,1,2023-10-20T21:03:38.961000+00:00,,47.19,41.137,150.0,145,True,,"[2064, 2064, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]",281
1222,9207,10,3,2023-10-20T21:03:56.273000+00:00,30.055,43.108,37.96,208.0,167,False,111.123,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2064, 2064]",278
1222,9207,24,3,2023-10-20T21:04:02.429000+00:00,35.863,49.059,,161.0,132,False,,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 0]","[0, 0, 0, 0, 0, 0, 0]",235
1222,9207,77,3,2023-10-20T21:04:07.585000+00:00,36.306,51.733,,149.0,157,False,,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0]",258
1222,9207,31,3,2023-10-20T21:04:17.570000+00:00,30.05,48.777,41.646,184.0,158,False,120.473,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2064, 2064]",154
1222,9207,18,3,2023-10-20T21:04:26.726000+00:00,32.977,42.904,38.463,179.0,164,False,114.344,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2064, 2064]",288
1222,9207,11,2,2023-10-20T21:04:29.585000+00:00,26.149,38.56,31.971,225.0,185,False,96.68,"[2049, 2049, 2049, 2049, 2049, 2049]","[2051, 2049, 2049, 2051, 2049, 2049, 2049, 2051]","[2049, 2049, 2049, 2049, 2049, 2049, 0]",322
1222,9207,4,3,2023-10-20T21:04:32.992000+00:00,36.198,51.152,,151.0,129,False,,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 0]","[0, 0, 0, 0, 0, 0, 0]",182
1222,9207,44,1,2023-10-20T21:04:33.445000+00:00,,46.993,42.661,166.0,141,True,,"[2064, 2064, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]",232
1222,9207,63,1,2023-10-20T21:04:43.163000+00:00,,46.175,47.15,168.0,148,True,,"[2064, 2064, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]",276
1222,9207,16,3,2023-10-20T21:04:46.991000+00:00,31.595,43.785,39.395,191.0,142,False,114.775,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2064, 2064]",263
1222,9207,81,3,2023-10-20T21:04:58.132000+00:00,41.2,46.523,,159.0,153,False,,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0]",267
1222,9207,55,3,2023-10-20T21:05:06.569000+00:00,34.35,45.118,36.684,186.0,170,False,116.152,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2064, 2064]",271
1222,9207,14,2,2023-10-20T21:05:07.725000+00:00,25.984,38.831,32.217,232.0,191,False,97.032,"[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2051, 2049, 2051, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 0]",318
1222,9207,1,2,2023-10-20T21:05:38.069000+00:00,25.826,38.797,31.847,231.0,183,False,96.47,"[2049, 2049, 2049, 2049, 2049, 2051]","[2049, 2049, 2049, 2051, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 0]",321
1222,9207,23,1,2023-10-20T21:05:45.897000+00:00,,46.929,40.016,160.0,128,True,,"[2064, 2064, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]",300
1222,9207,2,3,2023-10-20T21:05:50.131000+00:00,,46.641,,148.0,125,True,,"[2064, 2064, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2049, 2049, 2048]","[0, 0, 0, 0, 0, 0, 0]",301
1222,9207,27,1,2023-10-20T21:06:02.131000+00:00,,47.507,42.322,163.0,160,True,,"[2064, 2064, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]",261
1222,9207,20,1,2023-10-20T21:06:04.428000+00:00,,49.136,43.075,165.0,168,True,,"[2064, 2064, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]",218
1222,9207,11,3,2023-10-20T21:06:05.897000+00:00,36.275,45.28,43.597,170.0,140,False,125.152,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2064, 2064]",261
1222,9207,22,1,2023-10-20T21:06:09.006000+00:00,,50.608,,170.0,128,True,,"[2064, 2064, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",[2049],291
1222,9207,24,4,2023-10-20T21:06:12.100000+00:00,35.204,49.808,44.694,165.0,116,False,129.706,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 0]","[0, 0, 0, 0, 0, 0, 0]",216
1222,9207,77,4,2023-10-20T21:06:16.975000+00:00,36.506,51.023,41.298,156.0,152,False,128.827,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 0]","[0, 0, 0, 0, 0, 0, 0]",221
1222,9207,3,1,2023-10-20T21:06:17.287000+00:00,,51.006,,161.0,143,True,,"[2064, 2064, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",[2049],281
1222,9207,44,2,2023-10-20T21:06:37.271000+00:00,25.917,38.695,32.13,236.0,187,False,96.742,"[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2048]",316
1222,9207,4,4,2023-10-20T21:06:42.021000+00:00,38.983,47.234,41.624,170.0,124,False,127.841,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 0]","[0, 0, 0, 0, 0, 0, 0]",262
1222,9207,31,4,2023-10-20T21:06:44.646000+00:00,63.453,45.583,,167.0,156,True,,"[2064, 2064, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 0]","[0, 0, 0, 0, 0, 0, 0]",314
1222,9207,14,3,2023-10-20T21:06:44.724000+00:00,54.339,52.107,,146.0,142,False,,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0]",251
1222,9207,63,2,2023-10-20T21:06:49.115000+00:00,26.241,38.639,31.745,230.0,191,False,96.625,"[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2051, 2051, 2049, 2049, 2049, 2049]","[2051, 2049, 2051, 2049, 2049, 2049, 2049]",316
1222,9207,10,4,2023-10-20T21:06:54.630000+00:00,,45.781,,167.0,145,True,,"[2064, 2064, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0]",286
1222,9207,18,4,2023-10-20T21:06:57.771000+00:00,70.747,47.716,,138.0,146,True,,"[2064, 2064, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 0]","[0, 0, 0, 0, 0, 0, 0]",269
1222,9207,81,4,2023-10-20T21:07:06.443000+00:00,40.938,51.194,40.531,,119,False,132.663,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 0]","[0, 0, 0, 0, 0, 0, 0]",205
1222,9207,1,3,2023-10-20T21:07:14.583000+00:00,31.638,42.405,36.679,212.0,170,False,110.722,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2064, 2064]",293
1222,9207,23,2,2023-10-20T21:07:46.849000+00:00,25.933,38.942,32.118,230.0,189,False,96.993,"[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 0]",320
1222,9207,2,4,2023-10-20T21:07:57.572000+00:00,26.02,39.687,32.496,230.0,184,False,108.18,"[2049, 2049, 2048, 2049, 2049, 2049]","[2048, 2049, 2049, 2049, 2049, 2049, 2049, 2048]","[2049, 2048, 2049, 2049, 2049, 2049, 0]",322
1222,9207,27,2,2023-10-20T21:08:07.005000+00:00,25.901,38.491,31.843,234.0,190,False,96.235,"[2049, 2049, 2049, 2049, 2051, 2049]","[2049, 2049, 2051, 2051, 2049, 2051, 2049, 2049]","[2051, 2049, 2049, 2049, 2049, 2049, 2048]",326
1222,9207,44,3,2023-10-20T21:08:14.020000+00:00,31.544,45.415,40.304,206.0,93,False,117.263,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2064, 2064]",278
1222,9207,20,2,2023-10-20T21:08:16.395000+00:00,26.193,39.016,31.929,228.0,183,False,97.138,"[2051, 2051, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2051, 2049]","[2049, 2049, 2049, 2049, 2049, 2051, 2048]",327
1222,9207,24,5,2023-10-20T21:08:22.551000+00:00,25.971,39.097,45.437,221.0,188,False,110.505,"[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2048, 2049, 2048, 2049, 2049, 2049, 2048]","[0, 0, 0, 0, 0, 0, 0]",322
1222,9207,63,3,2023-10-20T21:08:25.723000+00:00,40.2,50.013,43.169,105.0,148,False,133.382,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2064, 2064]",291
1222,9207,77,5,2023-10-20T21:08:27.395000+00:00,25.857,39.128,42.892,224.0,185,False,107.877,"[2049, 2049, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2049, 2049, 2048]","[0, 0, 0, 0, 0, 0, 0]",325
